transaction_id,transaction_qty,unit_price
167953,7,12.5
136033,7,10.0
138155,5,10.0
106156,6,7.5
143974,7,10.0
220848,7,15.0
74202,2,5.0
38044,2,2.5
193567,6,12.5
78924,3,5.0
160968,6,10.0
204824,9,12.5
207249,10,12.5
211046,5,12.5
300699,10,17.5
218485,8,12.5
178253,4,10.0
225047,7,12.5
137585,4,7.5
140149,5,7.5
189278,7,10.0
288454,9,15.0
48973,2,2.5
246971,5,12.5
249503,8,12.5
151941,4,7.5
206007,8,10.0
313946,7,15.0
158812,4,7.5
107099,3,5.0
108264,3,5.0
328385,8,15.0
276819,7,12.5
223728,6,10.0
342474,10,15.0
346660,10,15.0
410724,11,17.5
415948,10,17.5
301350,8,12.5
244689,5,10.0
247928,6,10.0
251740,7,10.0
510530,13,20.0
451939,11,17.5
589176,15,22.5
332066,8,12.5
268893,6,10.0
135592,2,5.0
206755,4,7.5
139771,2,5.0
141943,3,5.0
286478,7,10.0
435522,6,15.0
220549,6,7.5
222967,3,7.5
149230,3,5.0
303092,6,10.0
460490,10,15.0
545221,7,17.5
236511,4,7.5
238366,5,7.5
560189,9,17.5
484884,10,15.0
573988,9,17.5
333136,6,10.0
503777,10,15.0
937473,15,27.5
516689,8,15.0
436200,10,12.5
529573,9,15.0
536999,8,15.0
543831,9,15.0
732936,14,20.0
1019934,19,27.5
1125390,20,30.0
569099,8,15.0
288318,4,7.5
583515,8,15.0
392937,5,10.0
496757,6,12.5
503125,9,12.5
813514,12,20.0
823953,11,20.0
416548,8,10.0
315430,3,7.5
742976,11,17.5
428608,7,10.0
758391,11,17.5
877521,9,20.0
443292,7,10.0
670077,9,15.0
673806,9,15.0
454439,4,10.0
1957,10,18.0
2838,5,9.0
4197,5,9.0
3765,3,6.0
11848,8,15.0
8764,4,9.0
10867,5,9.0
20000,7,15.0
32549,9,18.0
11560,4,6.0
19252,6,9.0
7031,2,3.0
52997,10,21.0
73212,14,27.0
35413,6,12.0
18898,3,6.0
29855,5,9.0
63083,10,18.0
33511,3,9.0
11706,1,3.0
12463,2,3.0
50669,7,12.0
67350,7,15.0
13985,2,3.0
116815,12,24.0
60136,5,12.0
62820,4,12.0
16132,1,3.0
16496,1,3.0
85550,8,15.0
70531,6,12.0
54878,4,9.0
55834,5,9.0
76617,4,12.0
119608,9,18.0
82143,8,12.0
83647,7,12.0
149573,9,21.0
22117,1,3.0
44979,3,6.0
163847,11,21.0
95662,6,12.0
48822,3,6.0
150396,8,18.0
128233,5,15.0
78865,3,9.0
134334,9,15.0
81882,5,9.0
168418,10,18.0
57612,4,6.0
147550,8,15.0
148914,9,15.0
30249,2,3.0
155782,7,15.0
95131,5,9.0
258854,13,24.0
65433,2,6.0
100236,4,9.0
238956,12,21.0
208896,7,18.0
247202,11,21.0
287672,10,24.0
220362,9,18.0
187052,8,15.0
75945,4,6.0
309525,11,24.0
157496,7,12.0
241595,9,18.0
122689,5,9.0
249686,8,18.0
212146,10,15.0
344329,13,24.0
262399,8,18.0
133602,5,9.0
226308,7,15.0
183027,7,12.0
279670,10,18.0
189871,7,12.0
47937,1,3.0
243239,10,15.0
50256,1,3.0
152427,5,9.0
257912,7,15.0
260009,6,15.0
158727,4,9.0
106592,2,6.0
215396,6,12.0
274114,8,15.0
443072,12,24.0
337606,7,18.0
569882,17,30.0
230568,4,12.0
586489,15,30.0
237584,5,12.0
300599,8,15.0
488337,10,24.0
247571,7,12.0
439856,10,21.0
446687,11,21.0
258694,5,12.0
392954,10,18.0
530495,10,24.0
670563,13,30.0
682238,14,30.0
345158,8,15.0
418509,11,18.0
353853,6,15.0
214932,5,9.0
145155,4,6.0
293085,7,12.0
148145,3,6.0
450764,9,18.0
227773,5,9.0
615236,11,24.0
155536,3,6.0
314038,6,12.0
237691,3,9.0
240021,4,9.0
891193,17,33.0
821240,13,30.0
995985,16,36.0
587223,10,21.0
1020895,18,36.0
430388,8,15.0
611160,12,21.0
969974,15,33.0
447771,10,15.0
1269758,20,42.0
917786,16,30.0
556687,9,18.0
657524,11,21.0
1235372,19,39.0
1343844,20,42.0
973268,13,30.0
492516,8,15.0
496310,9,15.0
905413,14,27.0
815337,13,24.0
824388,12,24.0
416744,7,12.0
524454,9,15.0
637324,9,18.0
322042,5,9.0
1085047,14,30.0
656411,8,18.0
442432,5,12.0
446098,5,12.0
450307,7,12.0
1022602,13,27.0
1304,10,12.5
4908,9,15.0
11022,14,20.0
14128,13,17.5
10563,7,10.0
8547,4,7.5
14015,5,10.0
4332,1,2.5
19160,8,10.0
15805,5,7.5
23033,5,10.0
25780,7,10.0
49238,13,17.5
30074,5,10.0
24240,4,7.5
53229,8,15.0
18689,3,5.0
30037,5,7.5
32070,5,7.5
33700,5,7.5
47060,6,10.0
49669,5,10.0
90021,9,17.5
27062,3,5.0
13894,2,2.5
28783,2,5.0
60723,6,10.0
15864,1,2.5
16088,2,2.5
33016,4,5.0
51159,4,7.5
70502,7,10.0
108921,10,15.0
131166,12,17.5
135900,10,17.5
79603,7,10.0
40888,3,5.0
104527,6,12.5
86064,5,10.0
88682,7,10.0
91584,5,10.0
46544,3,5.0
168153,10,17.5
98216,8,10.0
175360,10,17.5
128047,6,12.5
184361,11,17.5
53793,3,5.0
137358,7,12.5
84405,5,7.5
143702,8,12.5
59108,2,5.0
119818,7,10.0
122146,7,10.0
62106,3,5.0
126603,6,10.0
161162,7,12.5
98433,5,7.5
100348,5,7.5
136282,6,10.0
277284,11,20.0
141791,8,10.0
360758,15,25.0
147031,6,10.0
149835,8,10.0
189865,7,12.5
155080,4,10.0
157622,7,10.0
321117,11,20.0
204171,8,12.5
374557,14,22.5
254493,12,15.0
301171,9,17.5
130806,4,7.5
355311,10,20.0
180500,6,10.0
91982,2,5.0
139980,4,7.5
47655,2,2.5
240770,6,12.5
243568,7,12.5
246816,7,12.5
250017,6,12.5
101934,3,5.0
308042,8,15.0
104247,3,5.0
317753,7,15.0
321156,10,15.0
270531,9,12.5
109685,3,5.0
332469,9,15.0
617682,15,27.5
285345,8,12.5
404524,11,17.5
176536,5,7.5
534520,13,22.5
420703,9,17.5
244538,5,10.0
433331,10,17.5
377699,7,15.0
318715,7,12.5
324018,7,12.5
590887,16,22.5
464355,10,17.5
134676,3,5.0
681156,15,25.0
137745,3,5.0
279171,4,10.0
71115,2,2.5
214511,4,7.5
145589,2,5.0
367187,6,12.5
740960,14,25.0
449481,8,15.0
227978,4,7.5
459473,9,15.0
465765,8,15.0
314718,5,10.0
316909,8,10.0
480238,8,15.0
647612,11,20.0
818333,17,25.0
580309,12,17.5
673137,14,20.0
341923,7,10.0
862179,16,25.0
609728,9,17.5
706799,10,20.0
626297,11,17.5
725350,11,20.0
550207,10,15.0
930079,16,25.0
751576,15,20.0
1139050,16,30.0
671192,12,17.5
972310,14,25.0
491602,6,12.5
397766,4,10.0
403459,6,10.0
610831,10,15.0
721248,10,17.5
937305,13,22.5
736452,11,17.5
636507,7,15.0
643155,8,15.0
757827,9,17.5
656218,8,15.0
663464,9,15.0
669456,10,15.0
675474,9,15.0
909963,12,20.0
533,6,9.0
1725,3,6.0
2845,3,6.0
5661,5,9.0
10201,6,12.0
2972,2,3.0
7252,3,6.0
28232,9,21.0
13621,4,9.0
21744,6,12.0
11999,3,6.0
6636,2,3.0
55143,14,24.0
15495,4,6.0
40901,7,15.0
8964,1,3.0
9583,2,3.0
29717,5,9.0
21591,3,6.0
45008,5,12.0
82471,11,21.0
49278,7,12.0
64128,6,15.0
39953,5,9.0
13886,2,3.0
14324,2,3.0
45040,3,9.0
15753,1,3.0
32127,2,6.0
33286,4,6.0
68347,8,12.0
52964,6,9.0
36013,3,6.0
93115,8,15.0
58546,5,9.0
79941,7,12.0
40922,3,6.0
21151,1,3.0
172363,12,24.0
154308,11,21.0
114202,8,15.0
93729,6,12.0
95426,7,12.0
122103,9,15.0
75735,5,9.0
103056,6,12.0
105657,7,12.0
53918,2,6.0
54840,3,6.0
112032,5,12.0
57407,3,6.0
88219,4,9.0
89896,4,9.0
121615,6,12.0
30877,2,3.0
95139,4,9.0
192792,11,18.0
131014,7,12.0
67152,2,6.0
203920,12,18.0
70023,3,6.0
70305,3,6.0
144118,6,12.0
220115,9,18.0
74599,2,6.0
152145,6,12.0
192870,6,15.0
275989,10,21.0
121051,3,9.0
123406,5,9.0
82801,2,6.0
126728,4,9.0
171660,7,12.0
175324,6,12.0
133433,5,9.0
136185,3,9.0
183543,5,12.0
279523,8,18.0
94849,2,6.0
240402,7,15.0
242920,8,15.0
394366,12,24.0
149633,5,9.0
151939,5,9.0
205015,8,12.0
156063,5,9.0
105999,2,6.0
160418,3,9.0
108163,3,6.0
273074,6,15.0
166639,5,9.0
224882,7,12.0
227170,7,12.0
462913,13,24.0
527248,15,27.0
237877,5,12.0
119935,2,6.0
365294,6,18.0
371282,7,18.0
441298,11,21.0
255672,7,12.0
322694,8,15.0
588445,17,27.0
464757,13,21.0
201357,3,9.0
408888,10,18.0
414912,9,18.0
279123,6,12.0
424446,10,18.0
501045,11,21.0
362748,9,15.0
366704,7,15.0
593924,12,24.0
149427,3,6.0
75688,2,3.0
536931,11,21.0
464643,10,18.0
78643,1,3.0
158697,2,6.0
400347,9,15.0
484950,11,18.0
410341,8,15.0
414348,7,15.0
420415,8,15.0
596313,10,21.0
776373,12,27.0
436367,8,15.0
969905,16,33.0
805340,13,27.0
634686,10,21.0
459150,8,15.0
463223,8,15.0
843704,15,27.0
378471,7,12.0
576473,10,18.0
681481,11,21.0
492207,7,15.0
497955,6,15.0
907310,13,27.0
610478,8,18.0
721141,11,21.0
728142,10,21.0
946661,12,27.0
318020,5,9.0
321105,5,9.0
432786,8,12.0
764576,12,21.0
110723,1,3.0
445698,5,12.0
674725,10,18.0
226640,2,6.0
451,2,2.5
5791,8,15.0
13201,14,22.5
1731,2,2.5
2227,2,2.5
6018,3,5.0
21856,10,15.0
28732,12,17.5
32621,10,17.5
10079,3,5.0
11485,2,5.0
25987,7,10.0
20676,5,7.5
22748,5,7.5
16213,3,5.0
44675,7,12.5
28280,5,7.5
9799,1,2.5
21019,2,5.0
100020,13,22.5
58820,8,12.5
49487,7,10.0
25802,3,5.0
26512,3,5.0
98312,12,17.5
43650,4,7.5
46012,4,7.5
78467,7,12.5
33317,4,5.0
51239,3,7.5
17439,1,2.5
54667,4,7.5
130819,11,17.5
77707,6,10.0
99671,8,12.5
102287,9,12.5
126013,10,15.0
64261,4,7.5
88303,4,10.0
22545,1,2.5
46560,4,5.0
119584,8,12.5
146522,11,15.0
75361,5,7.5
51146,3,5.0
104507,7,10.0
53486,3,5.0
110031,5,10.0
28270,2,2.5
143722,7,12.5
117793,5,10.0
210307,12,17.5
183586,9,15.0
93240,4,7.5
190020,9,15.0
64645,2,5.0
65710,3,5.0
66872,2,5.0
67989,4,5.0
209292,8,15.0
283853,15,20.0
144727,5,10.0
220726,10,15.0
261988,10,17.5
380646,15,25.0
154326,7,10.0
315154,11,20.0
79894,3,5.0
122721,4,7.5
207988,7,12.5
168477,6,10.0
257694,11,15.0
174810,5,10.0
266613,8,15.0
229263,7,12.5
279526,7,15.0
330969,9,17.5
96158,3,5.0
146458,6,7.5
148141,6,7.5
200108,6,10.0
253246,8,12.5
205850,5,10.0
155946,4,7.5
158648,3,7.5
213533,5,10.0
216292,5,10.0
328140,7,15.0
221508,7,10.0
338371,8,15.0
570408,15,25.0
462707,9,20.0
292457,9,12.5
594129,16,25.0
482142,13,20.0
550971,15,22.5
371498,8,15.0
250383,5,10.0
190793,3,7.5
388671,11,15.0
326432,8,12.5
464391,14,17.5
335614,8,12.5
408502,10,15.0
275810,6,10.0
139549,2,5.0
496163,10,17.5
717412,16,25.0
362352,7,12.5
514791,12,17.5
222520,6,7.5
75325,2,2.5
455405,10,15.0
152800,2,5.0
310568,5,10.0
471534,7,15.0
237411,4,7.5
399901,6,12.5
162503,4,5.0
820887,15,25.0
997703,20,30.0
925086,14,27.5
340484,6,10.0
604331,11,17.5
960408,17,27.5
1060688,19,30.0
714829,10,20.0
633374,10,17.5
366453,5,10.0
1112165,19,30.0
1124333,20,30.0
569319,11,15.0
576479,9,15.0
777844,13,20.0
687851,11,17.5
696119,9,17.5
504624,7,12.5
1018836,15,25.0
1029678,16,25.0
937305,14,22.5
1052293,16,25.0
637079,9,15.0
1609657,25,37.5
541419,6,12.5
986183,13,22.5
774603,10,17.5
334467,5,7.5
562291,6,12.5
680177,8,15.0
2398,11,21.0
2447,4,9.0
7075,8,15.0
2135,2,3.0
5165,3,6.0
8846,5,9.0
18048,6,15.0
8084,4,6.0
4419,1,3.0
15522,5,9.0
23599,5,12.0
25341,5,12.0
35079,10,15.0
53001,12,21.0
41051,8,15.0
25939,4,9.0
47548,7,15.0
49871,9,15.0
20642,2,6.0
33876,6,9.0
47247,5,12.0
24759,3,6.0
89578,12,21.0
69419,9,15.0
58150,4,12.0
30103,3,6.0
31800,4,6.0
32391,4,6.0
66838,6,12.0
68341,5,12.0
17664,1,3.0
127374,11,21.0
18847,1,3.0
38742,3,6.0
119079,8,18.0
40718,4,6.0
146633,8,21.0
64634,5,9.0
44247,4,6.0
137116,11,18.0
46536,3,6.0
143562,8,18.0
73580,5,9.0
75008,4,9.0
102802,7,12.0
78241,5,9.0
134807,7,15.0
137263,8,15.0
55953,2,6.0
86545,5,9.0
87995,5,9.0
60355,2,6.0
91226,5,9.0
31252,2,3.0
221410,11,21.0
64915,3,6.0
98795,4,9.0
134081,8,12.0
102260,5,9.0
69914,4,6.0
142434,7,12.0
72540,4,6.0
183442,8,15.0
149343,6,12.0
190429,6,15.0
193216,7,15.0
78721,2,6.0
322328,12,24.0
40840,2,3.0
82792,3,6.0
84202,3,6.0
85929,4,6.0
217820,8,15.0
222019,9,15.0
181386,5,12.0
320974,12,21.0
139905,3,9.0
284450,9,18.0
335772,8,21.0
194931,7,12.0
296064,10,18.0
100104,2,6.0
406112,11,24.0
154350,3,9.0
208543,7,12.0
158519,5,9.0
107155,4,6.0
215946,6,12.0
164757,6,9.0
388005,11,21.0
337613,10,18.0
399488,9,21.0
115557,2,6.0
176068,5,9.0
355988,12,18.0
482652,10,24.0
427570,12,21.0
309508,7,15.0
567223,13,27.0
254380,6,12.0
646428,13,30.0
459006,11,21.0
332096,10,15.0
335264,8,15.0
271962,5,12.0
276150,7,12.0
489804,13,21.0
353783,6,15.0
358424,7,15.0
507643,12,21.0
366990,7,15.0
740275,18,30.0
225578,5,9.0
378657,9,15.0
307414,5,12.0
543681,12,21.0
314991,8,12.0
714096,15,27.0
400889,9,15.0
647034,13,24.0
820898,18,30.0
747536,13,27.0
336055,4,12.0
510587,10,18.0
517370,10,18.0
1047508,16,36.0
441698,8,15.0
356276,6,12.0
997113,17,33.0
458418,7,15.0
1021291,14,33.0
564832,10,18.0
474318,9,15.0
576396,9,18.0
582472,11,18.0
394412,6,12.0
298471,5,9.0
200571,3,6.0
408117,6,12.0
1132776,18,33.0
520852,7,15.0
1155267,19,33.0
212851,3,6.0
1286663,19,36.0
217547,2,6.0
658194,9,18.0
663959,11,18.0
893004,14,24.0
674842,10,18.0
568439,6,15.0
1911,13,22.5
2665,3,7.5
6614,6,12.5
7803,5,7.5
14987,8,12.5
14022,5,10.0
12853,5,7.5
23545,9,12.5
42179,11,20.0
23211,6,10.0
25216,8,10.0
41478,11,15.0
45751,8,15.0
24926,4,7.5
34279,6,10.0
28474,5,7.5
60536,10,15.0
42097,5,10.0
23610,3,5.0
24479,3,5.0
89120,12,17.5
53859,6,10.0
84134,7,15.0
29414,3,5.0
60747,6,10.0
46893,4,7.5
113041,9,17.5
49707,6,7.5
17021,1,2.5
140869,13,20.0
218066,18,30.0
93883,8,12.5
58194,4,7.5
80076,7,10.0
41112,4,5.0
146536,12,17.5
64708,5,7.5
66375,4,7.5
113259,7,12.5
93504,5,10.0
143054,10,15.0
97615,7,10.0
125907,5,12.5
128409,9,12.5
131963,9,12.5
107968,8,10.0
110089,7,10.0
55898,2,5.0
28601,1,2.5
87566,3,7.5
59897,3,5.0
213195,11,17.5
155289,8,12.5
158748,7,12.5
161390,6,12.5
131889,7,10.0
66959,3,5.0
271690,12,20.0
243513,10,17.5
283045,11,20.0
36106,2,2.5
183707,7,12.5
186615,8,12.5
266295,8,17.5
77197,3,5.0
197361,8,12.5
402262,15,25.0
286265,10,17.5
124638,5,7.5
295458,14,17.5
128741,5,7.5
219053,8,12.5
265934,7,15.0
226261,8,12.5
321486,11,17.5
279252,8,15.0
237334,8,12.5
96533,4,5.0
97218,3,5.0
246064,8,12.5
299496,10,15.0
253901,7,12.5
154216,3,7.5
469333,12,22.5
105425,2,5.0
213799,5,10.0
324068,10,15.0
218962,7,10.0
332040,8,15.0
562419,15,25.0
341040,6,15.0
173178,5,7.5
176266,6,7.5
534058,13,22.5
542666,13,22.5
428220,11,17.5
248052,6,10.0
565436,13,22.5
190943,4,7.5
129181,4,5.0
459466,13,17.5
199051,4,7.5
470452,11,17.5
816530,19,30.0
276552,6,10.0
629626,16,22.5
283390,5,10.0
358394,9,12.5
507882,11,17.5
73334,2,2.5
813793,19,27.5
749696,14,25.0
380348,6,12.5
383821,6,12.5
699477,14,22.5
78352,1,2.5
158962,2,5.0
479456,10,15.0
1051709,18,32.5
574103,11,17.5
995594,16,30.0
252428,4,7.5
766609,15,22.5
690141,15,20.0
871987,15,25.0
531212,8,15.0
627139,12,17.5
725107,12,20.0
550551,8,15.0
371298,8,10.0
1033012,20,27.5
665740,9,17.5
961126,16,25.0
970994,15,25.0
493620,8,12.5
895494,14,22.5
504160,7,12.5
713553,11,17.5
515431,7,12.5
208262,2,5.0
1050636,17,25.0
638012,10,15.0
859684,10,20.0
650142,8,15.0
1533306,19,35.0
552155,5,12.5
780333,8,17.5
112837,2,2.5
907099,10,20.0
1475,6,16.0
4120,6,20.0
3568,4,12.0
3525,3,8.0
4715,3,8.0
2855,2,4.0
6752,3,8.0
8454,3,8.0
14084,5,12.0
36306,9,28.0
5870,2,4.0
42409,12,24.0
30166,5,16.0
40779,9,20.0
17461,3,8.0
18701,4,8.0
39535,7,16.0
52142,9,20.0
45058,6,16.0
46666,5,16.0
12540,1,4.0
13042,1,4.0
13428,1,4.0
56170,7,16.0
72585,7,20.0
30387,4,8.0
15596,2,4.0
64588,7,16.0
50097,4,12.0
51498,6,12.0
88049,6,20.0
55125,5,12.0
168994,14,36.0
115248,8,24.0
59203,5,12.0
41101,2,8.0
62957,4,12.0
86088,7,16.0
44387,3,8.0
113492,6,20.0
70169,5,12.0
23810,1,4.0
122623,8,20.0
25363,2,4.0
77513,4,12.0
105233,7,16.0
82406,6,12.0
56045,4,8.0
172864,8,24.0
58563,2,8.0
89705,4,12.0
91788,5,12.0
123889,5,16.0
94967,5,12.0
161232,6,20.0
98788,4,12.0
66710,4,8.0
102134,3,12.0
208273,10,24.0
247653,11,28.0
144844,7,16.0
73534,4,8.0
74721,3,8.0
266003,9,28.0
154206,6,16.0
315526,11,32.0
322156,8,32.0
122684,4,12.0
41507,1,4.0
339373,15,32.0
258543,9,24.0
131190,6,12.0
221895,8,20.0
275032,10,24.0
372484,12,32.0
236832,9,20.0
240332,5,20.0
97368,2,8.0
197500,6,16.0
301053,10,24.0
254186,8,20.0
205931,5,16.0
156211,4,12.0
158437,5,12.0
107047,2,8.0
108126,4,8.0
328386,8,24.0
221935,6,16.0
280541,7,20.0
285194,7,20.0
231495,5,16.0
175662,6,12.0
297986,6,20.0
360636,9,24.0
367026,9,24.0
434045,11,28.0
503448,11,32.0
127747,2,8.0
193389,5,12.0
524878,13,32.0
198980,5,12.0
470589,12,28.0
204177,5,12.0
137844,4,8.0
278829,8,16.0
283205,6,16.0
357894,8,20.0
869480,17,48.0
220185,4,12.0
594337,11,32.0
450961,10,24.0
455228,8,24.0
767836,14,40.0
311583,6,16.0
628056,14,32.0
476329,11,24.0
561374,10,28.0
648114,11,32.0
984184,18,48.0
581933,11,28.0
588984,11,28.0
510813,10,24.0
258248,4,12.0
959144,14,44.0
529849,9,24.0
714820,11,32.0
1178956,18,52.0
367611,6,16.0
184772,2,8.0
845896,16,36.0
379734,6,16.0
768388,13,32.0
582990,9,24.0
393837,7,16.0
595670,10,24.0
502948,9,20.0
713773,12,28.0
1235473,17,48.0
312337,6,12.0
947693,13,36.0
743814,10,28.0
857979,14,32.0
1083758,14,40.0
547998,8,20.0
552323,10,20.0
558633,8,20.0
337620,4,12.0
227200,3,8.0
346,4,7.6499999999999995
2664,5,7.6499999999999995
8293,6,15.299999999999999
9880,7,12.75
14920,8,15.299999999999999
11780,4,10.2
14293,6,10.2
20480,7,12.75
22913,9,12.75
15939,5,7.6499999999999995
23913,5,10.2
31737,9,12.75
42210,12,15.299999999999999
7505,1,2.55
40752,9,12.75
17437,2,5.1
18930,2,5.1
19600,3,5.1
53366,6,12.75
33125,3,7.6499999999999995
94243,11,20.4
24698,2,5.1
25506,4,5.1
39901,3,7.6499999999999995
42174,6,7.6499999999999995
58358,6,10.2
76073,10,12.75
78333,6,12.75
32160,3,5.1
33573,2,5.1
51527,4,7.6499999999999995
34935,2,5.1
54355,3,7.6499999999999995
93831,6,12.75
58308,5,7.6499999999999995
118912,9,15.299999999999999
40788,3,5.1
62863,5,7.6499999999999995
107352,8,12.75
66457,3,7.6499999999999995
67432,5,7.6499999999999995
93299,7,10.2
119581,7,12.75
171897,12,17.849999999999998
25308,2,2.55
50996,4,5.1
52400,3,5.1
107857,4,10.2
136952,8,12.75
169453,8,15.299999999999999
86320,5,7.6499999999999995
147098,7,12.75
29836,2,2.55
121798,6,10.2
155591,8,12.75
126585,7,10.2
64694,3,5.1
230542,14,17.849999999999998
100562,4,7.6499999999999995
203993,9,15.299999999999999
103986,4,7.6499999999999995
283612,10,20.4
180367,8,12.75
146983,6,10.2
297823,12,20.4
190450,7,12.75
77312,2,5.1
276131,10,17.849999999999998
120034,6,7.6499999999999995
81711,3,5.1
166731,5,10.2
127065,5,7.6499999999999995
85745,3,5.1
87320,3,5.1
88567,2,5.1
135982,3,7.6499999999999995
229661,8,12.75
373829,12,20.4
284102,9,15.299999999999999
528006,16,28.049999999999997
48603,1,2.55
295596,10,15.299999999999999
50315,1,2.55
152207,4,7.6499999999999995
103183,3,5.1
521395,17,25.5
52616,2,2.55
53746,1,2.55
54325,1,2.55
218874,6,10.2
276670,8,12.75
168472,5,7.6499999999999995
399580,10,17.849999999999998
346773,11,15.299999999999999
351699,7,15.299999999999999
415225,9,17.849999999999998
361767,9,15.299999999999999
121888,3,5.1
372015,9,15.299999999999999
251207,6,10.2
510415,12,20.4
452168,12,17.849999999999998
327832,9,12.75
133347,3,5.1
201983,5,7.6499999999999995
136207,2,5.1
68983,1,2.55
279171,6,10.2
709235,15,25.5
358800,7,12.75
796818,15,28.049999999999997
219821,4,7.6499999999999995
518080,11,17.849999999999998
375800,6,12.75
378754,7,12.75
229782,3,7.6499999999999995
543347,12,17.849999999999998
392637,8,12.75
237610,5,7.6499999999999995
240579,3,7.6499999999999995
728222,12,22.95
573674,11,17.849999999999998
829917,13,25.5
504528,12,15.299999999999999
509973,8,15.299999999999999
860989,15,25.5
871758,15,25.5
528717,9,15.299999999999999
804627,14,22.95
362772,6,10.2
919021,16,25.5
555284,11,15.299999999999999
375006,8,10.2
285658,4,7.6499999999999995
576643,10,15.299999999999999
291001,4,7.6499999999999995
394114,5,10.2
894573,13,22.95
1110475,17,28.049999999999997
713546,9,17.849999999999998
824632,11,20.4
415191,4,10.2
420384,6,10.2
745145,10,17.849999999999998
644639,9,15.299999999999999
433739,4,10.2
1314009,21,30.599999999999998
884781,11,20.4
557570,7,12.75
224524,4,5.1
680659,10,15.299999999999999
479,2,3.1
3713,5,12.4
4619,3,9.3
10031,8,15.5
2261,1,3.1
12221,6,12.4
3716,1,3.1
16525,4,12.4
18727,5,12.4
21122,7,12.4
35729,10,18.6
38410,9,18.6
20725,6,9.3
22851,4,9.3
41198,8,15.5
26383,5,9.3
9372,2,3.1
49854,9,15.5
42551,6,12.4
11282,1,3.1
46760,5,12.4
60920,6,15.5
38366,4,9.3
53798,8,12.4
41948,5,9.3
14854,2,3.1
121295,10,24.8
47019,6,9.3
32558,2,6.2
49886,3,9.3
85371,8,15.5
52610,5,9.3
54520,4,9.3
75258,6,12.4
97218,5,15.5
59824,6,9.3
61298,3,9.3
20847,2,3.1
64760,4,9.3
88213,5,12.4
181525,13,24.8
116593,7,15.5
190957,10,24.8
48880,3,6.2
50624,2,6.2
102956,6,12.4
183931,11,21.7
26922,2,3.1
82602,4,9.3
56399,3,6.2
144739,7,15.5
117265,5,12.4
209068,12,21.7
91983,4,9.3
62358,4,6.2
31720,2,3.1
97087,4,9.3
131335,5,12.4
200398,10,18.6
135672,7,12.4
139048,6,12.4
106650,5,9.3
253226,9,21.7
293583,11,24.8
149640,6,12.4
76040,4,6.2
192995,7,15.5
315845,11,24.8
321858,15,24.8
286916,11,21.7
292008,9,21.7
127352,5,9.3
172720,6,12.4
131413,3,9.3
177301,5,12.4
45023,1,3.1
274597,12,18.6
186808,5,12.4
236983,6,15.5
239524,7,15.5
243014,6,15.5
295870,10,18.6
200566,6,12.4
152063,4,9.3
154160,3,9.3
625624,15,37.2
316659,10,18.6
107199,2,6.2
269536,8,15.5
218552,6,12.4
276344,7,15.5
280978,7,15.5
228347,7,12.4
463508,10,24.8
352192,10,18.6
474954,10,24.8
240990,6,12.4
366548,8,18.6
495845,9,24.8
377208,11,18.6
255159,5,12.4
517129,10,24.8
261647,8,12.4
333391,7,15.5
335998,6,15.5
339800,7,15.5
206763,4,9.3
418926,9,18.6
425129,7,18.6
431173,9,18.6
506961,12,21.7
439383,9,18.6
444359,9,18.6
600537,14,24.8
303650,7,12.4
460778,8,18.6
543899,9,21.7
157783,2,6.2
238522,4,9.3
639608,13,24.8
566099,12,21.7
409760,7,15.5
581461,8,21.7
842148,13,31.0
681025,10,24.8
517458,8,18.6
261649,5,9.3
706867,11,24.8
805253,13,27.900000000000002
994890,20,34.1
458810,8,15.5
927550,14,31.0
562094,11,18.6
475797,8,15.5
385853,6,12.4
484812,7,15.5
196495,3,6.2
895012,16,27.900000000000002
806724,10,24.8
817435,13,24.8
1234180,19,37.2
831492,12,24.8
842328,13,24.8
849930,14,24.8
322080,4,9.3
434076,6,12.4
1313949,16,37.2
331353,4,9.3
559228,7,15.5
337139,5,9.3
454302,7,12.4
396,1,3.5
4362,5,10.5
5934,4,10.5
4739,2,7.0
6056,4,7.0
11494,5,10.5
11846,6,10.5
18894,6,14.0
10579,4,7.0
13038,3,7.0
27981,5,14.0
15226,3,7.0
41156,9,17.5
17671,3,7.0
39899,7,14.0
42123,5,14.0
22846,3,7.0
35524,5,10.5
36306,4,10.5
25635,3,7.0
66876,7,17.5
56429,5,14.0
14495,1,3.5
91263,9,21.0
141568,13,31.5
32489,3,7.0
150437,13,31.5
17127,1,3.5
106096,8,21.0
72700,6,14.0
18915,2,3.5
77727,6,14.0
79535,5,14.0
61405,4,10.5
84436,7,14.0
21323,2,3.5
110585,8,17.5
68518,4,10.5
69563,3,10.5
72100,4,10.5
73435,4,10.5
75212,5,10.5
51354,4,7.0
26011,2,3.5
134845,6,17.5
54979,4,7.0
111669,6,14.0
202727,12,24.5
87782,3,10.5
209297,10,24.5
30607,1,3.5
62260,3,7.0
157960,7,17.5
97026,4,10.5
98672,5,10.5
201036,8,21.0
101800,3,10.5
69190,3,7.0
106693,5,10.5
108298,5,10.5
73383,3,7.0
112049,5,10.5
114358,6,10.5
193021,8,17.5
198030,9,17.5
120777,5,10.5
285634,10,24.5
166635,6,14.0
84789,3,7.0
85995,3,7.0
175304,7,14.0
88424,4,7.0
181332,6,14.0
137243,6,10.5
233152,7,17.5
142480,5,10.5
95966,2,7.0
